acn,caseNumber,completedReferrals,completionDate,finalDecision,pendingReferrals,registrationDate,renewingDivision,renewingOffice,reopenDate,reviewStatus,type
Z1861055,D1396748,[],03/10/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861054,,"[{'agency': 'Department of State', 'referralDate': '03/25/2025', 'closedDate': '04/18/2025'}]",,,"[{'agency': 'Department of Defense', 'referralDate': '03/25/2025', 'closedDate': ''}]",03/07/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Re-Export License Application
Z1861053,,[],03/14/2025,Returned Without Action,[],03/07/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861052,,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '04/10/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/13/2025', 'closedDate': '04/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/28/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861051,D1396744,"[{'agency': 'Department of Defense', 'referralDate': '03/16/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/16/2025', 'closedDate': '03/18/2025'}]",03/31/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861050,,[],,,[],03/07/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861049,,"[{'agency': 'Department of Defense', 'referralDate': '03/19/2025', 'closedDate': '04/15/2025'}, {'agency': 'Department of State', 'referralDate': '03/19/2025', 'closedDate': '04/17/2025'}]",,,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861048,,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/27/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/13/2025', 'closedDate': '03/27/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/28/2025'}]",,,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861047,D1396740,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}]",03/14/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861046,D1396739,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/12/2025', 'closedDate': '03/14/2025'}]",03/14/2025,Approved w/Conditions,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861045,D1396738,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}]",03/12/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861044,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '04/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '03/27/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861043,D1396736,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}]",03/12/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861042,D1396735,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/11/2025'}, {'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/14/2025'}]",03/19/2025,Approved w/Conditions,[],03/07/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861041,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '04/11/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '04/17/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,HOLD WITHOUT ACTION (03/11/2025),Export License Application
Z1861040,,[],03/13/2025,Returned Without Action,[],03/07/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861039,D1396732,[],03/10/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861038,D1396731,[],03/10/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861037,,"[{'agency': 'Department of Defense', 'referralDate': '03/25/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/25/2025', 'closedDate': '03/31/2025'}]",,,"[{'agency': 'Department of State', 'referralDate': '03/25/2025', 'closedDate': ''}]",03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861036,,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '04/16/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '04/10/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861035,,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/17/2025', 'closedDate': '04/03/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '04/16/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861034,,[],,,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861033,,[],,,[],03/07/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861032,D1396725,[],03/10/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861031,D1396724,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}]",03/18/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861030,,"[{'agency': 'Department of Defense', 'referralDate': '03/25/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/25/2025', 'closedDate': '03/31/2025'}]",,,"[{'agency': 'Department of State', 'referralDate': '03/25/2025', 'closedDate': ''}]",03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861029,,"[{'agency': 'Department of State', 'referralDate': '04/08/2025', 'closedDate': '04/16/2025'}]",,,[],03/07/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861028,,[],04/08/2025,Returned Without Action,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861027,,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/21/2025', 'closedDate': '04/01/2025'}, {'agency': 'Department of State', 'referralDate': '03/21/2025', 'closedDate': '04/03/2025'}]",,,[],03/07/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861026,,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/31/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/13/2025', 'closedDate': '04/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/28/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861025,D1396718,[],03/13/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861024,,[],,,[],03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861023,D1396716,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/17/2025'}, {'agency': 'Department of State', 'referralDate': '03/14/2025', 'closedDate': '03/18/2025'}]",03/18/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861022,,[],,,[],03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861021,,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/12/2025', 'closedDate': '03/24/2025'}, {'agency': 'Department of State', 'referralDate': '03/12/2025', 'closedDate': '03/28/2025'}]",,,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Re-Export License Application
Z1861020,D1396713,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/11/2025'}]",03/17/2025,Approved w/Conditions,[],03/07/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861019,,[],,,[],03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861018,D1396711,"[{'agency': 'Department of Defense', 'referralDate': '03/07/2025', 'closedDate': '03/12/2025'}]",03/14/2025,Approved w/Conditions,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861017,,[],03/14/2025,Returned Without Action,[],03/07/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861016,,[],,,[],03/07/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1861015,,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/10/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/18/2025'}]",,,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,PENDING,Export License Application
Z1861014,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '04/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '03/27/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861013,,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of State', 'referralDate': '03/14/2025', 'closedDate': '03/19/2025'}]",,,[],03/07/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861012,,[],,,[],03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861011,D1396705,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/10/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861010,,"[{'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/10/2025'}]",,,"[{'agency': 'Department of Defense', 'referralDate': '04/03/2025', 'closedDate': ''}]",03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,PENDING,Export License Application
Z1861009,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/20/2025', 'closedDate': '04/04/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '04/03/2025'}]",,,[],03/07/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861008,D1396702,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/12/2025', 'closedDate': '03/14/2025'}]",03/17/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861007,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/20/2025', 'closedDate': '04/01/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '04/03/2025'}]",,,[],03/07/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861006,G198897,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/17/2025'}]",03/19/2025,Completed,[],03/07/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Commodity Classification Request
Z1861005,,[],,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861004,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '04/10/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '03/26/2025'}]",,,"[{'agency': 'Department of Energy', 'referralDate': '03/20/2025', 'closedDate': ''}]",03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861003,,[],,,[],03/07/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861002,D1396697,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '04/08/2025'}, {'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/11/2025'}]",04/09/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861001,,[],,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,HOLD WITHOUT ACTION (03/17/2025),Export License Application
Z1861000,,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/18/2025', 'closedDate': '03/25/2025'}]",,,[],03/07/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1860999,,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/17/2025', 'closedDate': '04/03/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/26/2025'}]",,,[],03/07/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1860998,,[],,,[],03/07/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1860997,,[],,,[],03/07/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1860996,D1396693,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1860995,D1396692,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}]",03/12/2025,Approved w/Conditions,[],03/07/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
